"minLL","base","Label","Yr","recdev"
-0.00477299,-0.00478627,"Early_InitAge_8",1908,TRUE
-0.00529721,-0.00531176,"Early_InitAge_7",1909,TRUE
-0.00585973,-0.00587562,"Early_InitAge_6",1910,TRUE
-0.0064646,-0.00648191,"Early_InitAge_5",1911,TRUE
-0.0071204,-0.00713921,"Early_InitAge_4",1912,TRUE
-0.00783723,-0.00785765,"Early_InitAge_3",1913,TRUE
-0.00862359,-0.00864577,"Early_InitAge_2",1914,TRUE
-0.00948864,-0.00951265,"Early_InitAge_1",1915,TRUE
-0.0104377,-0.0104637,"Early_RecrDev_1916",1916,TRUE
-0.0114827,-0.0115108,"Early_RecrDev_1917",1917,TRUE
-0.0126313,-0.0126617,"Early_RecrDev_1918",1918,TRUE
-0.0138939,-0.0139268,"Early_RecrDev_1919",1919,TRUE
-0.0152824,-0.0153179,"Early_RecrDev_1920",1920,TRUE
-0.016809,-0.0168472,"Early_RecrDev_1921",1921,TRUE
-0.0184876,-0.0185289,"Early_RecrDev_1922",1922,TRUE
-0.0203328,-0.0203773,"Early_RecrDev_1923",1923,TRUE
-0.0223601,-0.0224082,"Early_RecrDev_1924",1924,TRUE
-0.0245878,-0.0246399,"Early_RecrDev_1925",1925,TRUE
-0.0270343,-0.0270909,"Early_RecrDev_1926",1926,TRUE
-0.0297191,-0.0297808,"Early_RecrDev_1927",1927,TRUE
-0.0326644,-0.032732,"Early_RecrDev_1928",1928,TRUE
-0.035893,-0.0359675,"Early_RecrDev_1929",1929,TRUE
-0.0394309,-0.0395133,"Early_RecrDev_1930",1930,TRUE
-0.0433051,-0.0433967,"Early_RecrDev_1931",1931,TRUE
-0.0475454,-0.0476472,"Early_RecrDev_1932",1932,TRUE
-0.0521816,-0.0522946,"Early_RecrDev_1933",1933,TRUE
-0.0572491,-0.0573738,"Early_RecrDev_1934",1934,TRUE
-0.06279,-0.0629266,"Early_RecrDev_1935",1935,TRUE
-0.0688596,-0.0690073,"Early_RecrDev_1936",1936,TRUE
-0.0755321,-0.0756899,"Early_RecrDev_1937",1937,TRUE
-0.082908,-0.0830745,"Early_RecrDev_1938",1938,TRUE
-0.0910974,-0.0912714,"Early_RecrDev_1939",1939,TRUE
-0.100116,-0.100297,"Early_RecrDev_1940",1940,TRUE
-0.109979,-0.110169,"Early_RecrDev_1941",1941,TRUE
-0.120699,-0.120901,"Early_RecrDev_1942",1942,TRUE
-0.132004,-0.132222,"Early_RecrDev_1943",1943,TRUE
-0.143574,-0.143808,"Early_RecrDev_1944",1944,TRUE
-0.155391,-0.15564,"Early_RecrDev_1945",1945,TRUE
-0.167161,-0.167418,"Early_RecrDev_1946",1946,TRUE
-0.178443,-0.178707,"Early_RecrDev_1947",1947,TRUE
-0.18936,-0.189633,"Early_RecrDev_1948",1948,TRUE
-0.19949,-0.199778,"Early_RecrDev_1949",1949,TRUE
-0.208092,-0.208397,"Early_RecrDev_1950",1950,TRUE
-0.214141,-0.214462,"Early_RecrDev_1951",1951,TRUE
-0.216486,-0.216821,"Early_RecrDev_1952",1952,TRUE
-0.213709,-0.214057,"Early_RecrDev_1953",1953,TRUE
-0.204471,-0.204831,"Early_RecrDev_1954",1954,TRUE
-0.187708,-0.188083,"Early_RecrDev_1955",1955,TRUE
-0.163517,-0.163914,"Early_RecrDev_1956",1956,TRUE
-0.134628,-0.135049,"Early_RecrDev_1957",1957,TRUE
-0.107926,-0.108369,"Early_RecrDev_1958",1958,TRUE
-0.0928725,-0.0933263,"Early_RecrDev_1959",1959,TRUE
-0.0944431,-0.094889,"Early_RecrDev_1960",1960,TRUE
-0.103511,-0.10393,"Early_RecrDev_1961",1961,TRUE
-0.0993483,-0.0997373,"Early_RecrDev_1962",1962,TRUE
-0.0657141,-0.0660826,"Early_RecrDev_1963",1963,TRUE
-0.0103972,-0.0107395,"Early_RecrDev_1964",1964,TRUE
0.0492989,0.0489746,"Early_RecrDev_1965",1965,TRUE
0.110768,0.110454,"Early_RecrDev_1966",1966,TRUE
0.124786,0.124547,"Early_RecrDev_1967",1967,TRUE
0.081165,0.0809893,"Early_RecrDev_1968",1968,TRUE
-0.0479945,-0.0480183,"Early_RecrDev_1969",1969,TRUE
1.33923,1.33904,"Main_RecrDev_1970",1970,TRUE
1.16111,1.16117,"Main_RecrDev_1971",1971,TRUE
-0.842669,-0.842837,"Main_RecrDev_1972",1972,TRUE
-1.0083,-1.00836,"Main_RecrDev_1973",1973,TRUE
-0.700404,-0.700398,"Main_RecrDev_1974",1974,TRUE
0.0429048,0.0429982,"Main_RecrDev_1975",1975,TRUE
-1.08764,-1.08772,"Main_RecrDev_1976",1976,TRUE
0.660412,0.660448,"Main_RecrDev_1977",1977,TRUE
1.08138,1.08145,"Main_RecrDev_1978",1978,TRUE
-0.0648509,-0.0648116,"Main_RecrDev_1979",1979,TRUE
0.493077,0.493112,"Main_RecrDev_1980",1980,TRUE
1.0173,1.01736,"Main_RecrDev_1981",1981,TRUE
0.39973,0.399798,"Main_RecrDev_1982",1982,TRUE
-0.0195768,-0.0195257,"Main_RecrDev_1983",1983,TRUE
0.665462,0.665556,"Main_RecrDev_1984",1984,TRUE
0.354164,0.354241,"Main_RecrDev_1985",1985,TRUE
-0.402374,-0.402394,"Main_RecrDev_1986",1986,TRUE
0.532757,0.532842,"Main_RecrDev_1987",1987,TRUE
0.0773536,0.0774899,"Main_RecrDev_1988",1988,TRUE
-0.225044,-0.224985,"Main_RecrDev_1989",1989,TRUE
0.223483,0.223557,"Main_RecrDev_1990",1990,TRUE
0.827584,0.827766,"Main_RecrDev_1991",1991,TRUE
-0.146481,-0.146359,"Main_RecrDev_1992",1992,TRUE
0.0867788,0.0869425,"Main_RecrDev_1993",1993,TRUE
-0.0016894,-0.0014896,"Main_RecrDev_1994",1994,TRUE
-0.453657,-0.453459,"Main_RecrDev_1995",1995,TRUE
-0.743122,-0.742972,"Main_RecrDev_1996",1996,TRUE
-0.31033,-0.310128,"Main_RecrDev_1997",1997,TRUE
0.275686,0.275946,"Main_RecrDev_1998",1998,TRUE
0.563901,0.564222,"Main_RecrDev_1999",1999,TRUE
0.364614,0.364901,"Main_RecrDev_2000",2000,TRUE
-0.228008,-0.227744,"Main_RecrDev_2001",2001,TRUE
-0.343899,-0.343436,"Main_RecrDev_2002",2002,TRUE
-0.397595,-0.397566,"Main_RecrDev_2003",2003,TRUE
0.777649,0.777686,"Main_RecrDev_2004",2004,TRUE
-0.889071,-0.888843,"Main_RecrDev_2005",2005,TRUE
0.501874,0.502242,"Main_RecrDev_2006",2006,TRUE
-0.995874,-0.996228,"Main_RecrDev_2007",2007,TRUE
1.34907,1.34941,"Main_RecrDev_2008",2008,TRUE
-0.736491,-0.736426,"Main_RecrDev_2009",2009,TRUE
0.919738,0.919648,"Main_RecrDev_2010",2010,TRUE
-1.04303,-1.0437,"Main_RecrDev_2011",2011,TRUE
-1.43497,-1.4349,"Main_RecrDev_2012",2012,TRUE
0.74421,0.744316,"Main_RecrDev_2013",2013,TRUE
-0.122419,-0.122544,"Main_RecrDev_2014",2014,TRUE
-0.393058,-0.39334,"Main_RecrDev_2015",2015,TRUE
1.32944,1.32978,"Main_RecrDev_2016",2016,TRUE
0.0359498,0.0359391,"Main_RecrDev_2017",2017,TRUE
-0.964748,-0.964902,"Main_RecrDev_2018",2018,TRUE
-1.13079,-1.1313,"Main_RecrDev_2019",2019,TRUE
-1.13876,-1.14149,"Main_RecrDev_2020",2020,TRUE
-0.285922,-0.294963,"Late_RecrDev_2021",2021,TRUE
-0.146715,-0.148398,"Late_RecrDev_2022",2022,TRUE
0.290675,0.290528,"Late_RecrDev_2023",2023,TRUE
0.134823,0.13473,"Late_RecrDev_2024",2024,TRUE
0,0,"ForeRecr_2025",2025,TRUE
0,0,"ForeRecr_2026",2026,TRUE
0,0,"ForeRecr_2027",2027,TRUE
0,0,"ForeRecr_2028",2028,TRUE
0,0,"ForeRecr_2029",2029,TRUE
0,0,"ForeRecr_2030",2030,TRUE
0,0,"ForeRecr_2031",2031,TRUE
0,0,"ForeRecr_2032",2032,TRUE
0,0,"ForeRecr_2033",2033,TRUE
0,0,"ForeRecr_2034",2034,TRUE
0,0,"ForeRecr_2035",2035,TRUE
0,0,"ForeRecr_2036",2036,TRUE
-5.98432,-5.98424,"LnQ_base_BottomTrawl(1)",NA,FALSE
0.163405,0.163399,"Q_extraSD_BottomTrawl(1)",NA,FALSE
-11.1104,-11.1104,"LnQ_base_Hake(3)",NA,FALSE
0.371214,0.371217,"Q_extraSD_Hake(3)",NA,FALSE
-4.86544,-4.86425,"LnQ_base_JuvSurvey(6)",NA,FALSE
1.25016,1.25018,"Q_extraSD_JuvSurvey(6)",NA,FALSE
-2.04351,-2.04354,"LnQ_base_Triennial(7)",NA,FALSE
0,0,"Q_extraSD_Triennial(7)",NA,FALSE
-3.46902,-3.46941,"LnQ_base_WCGBTS(8)",NA,FALSE
0,0,"Q_extraSD_WCGBTS(8)",NA,FALSE
-11.4283,-11.4283,"LnQ_base_ForeignAtSea(9)",NA,FALSE
0.578495,0.578481,"Q_extraSD_ForeignAtSea(9)",NA,FALSE
0.463516,0.463501,"LnQ_base_Hake(3)_BLK10add_1991",1991,FALSE
0.153936,0.153882,"LnQ_base_Triennial(7)_BLK9add_1995",1995,FALSE
43.4777,43.475,"Size_DblN_peak_BottomTrawl(1)",NA,FALSE
2.49936,-1.78447,"Size_DblN_top_logit_BottomTrawl(1)",NA,FALSE
4.5979,4.5978,"Size_DblN_ascend_se_BottomTrawl(1)",NA,FALSE
9,9,"Size_DblN_descend_se_BottomTrawl(1)",NA,FALSE
-9,-9,"Size_DblN_start_logit_BottomTrawl(1)",NA,FALSE
8,8,"Size_DblN_end_logit_BottomTrawl(1)",NA,FALSE
3.66108,3.66339,"Retain_L_infl_BottomTrawl(1)",NA,FALSE
0.94398,0.944432,"Retain_L_width_BottomTrawl(1)",NA,FALSE
4.59512,4.59512,"Retain_L_asymptote_logit_BottomTrawl(1)",NA,FALSE
0,0,"Retain_L_maleoffset_BottomTrawl(1)",NA,FALSE
36.9441,36.9438,"Size_DblN_peak_MidwaterTrawl(2)",NA,FALSE
-9.42588,-9.42628,"Size_DblN_top_logit_MidwaterTrawl(2)",NA,FALSE
2.86139,2.86133,"Size_DblN_ascend_se_MidwaterTrawl(2)",NA,FALSE
3.92943,3.92888,"Size_DblN_descend_se_MidwaterTrawl(2)",NA,FALSE
-9,-9,"Size_DblN_start_logit_MidwaterTrawl(2)",NA,FALSE
-1.30546,-1.3053,"Size_DblN_end_logit_MidwaterTrawl(2)",NA,FALSE
-5,-5,"Retain_L_infl_MidwaterTrawl(2)",NA,FALSE
1.2,1.2,"Retain_L_width_MidwaterTrawl(2)",NA,FALSE
5.76562,5.76562,"Retain_L_asymptote_logit_MidwaterTrawl(2)",NA,FALSE
0,0,"Retain_L_maleoffset_MidwaterTrawl(2)",NA,FALSE
33.4741,33.4722,"Size_DblN_peak_Hake(3)",NA,FALSE
2.49763,-1.95459,"Size_DblN_top_logit_Hake(3)",NA,FALSE
2.07624,2.07545,"Size_DblN_ascend_se_Hake(3)",NA,FALSE
9,9,"Size_DblN_descend_se_Hake(3)",NA,FALSE
-9,-9,"Size_DblN_start_logit_Hake(3)",NA,FALSE
8,8,"Size_DblN_end_logit_Hake(3)",NA,FALSE
42.627,42.6264,"Size_DblN_peak_Net(4)",NA,FALSE
2.4957,2.5079,"Size_DblN_top_logit_Net(4)",NA,FALSE
3.56173,3.56162,"Size_DblN_ascend_se_Net(4)",NA,FALSE
9,9,"Size_DblN_descend_se_Net(4)",NA,FALSE
-9,-9,"Size_DblN_start_logit_Net(4)",NA,FALSE
8,8,"Size_DblN_end_logit_Net(4)",NA,FALSE
23.5554,23.4175,"Size_DblN_peak_HnL(5)",NA,FALSE
2.49422,2.50175,"Size_DblN_top_logit_HnL(5)",NA,FALSE
-5,-5,"Size_DblN_ascend_se_HnL(5)",NA,FALSE
9,9,"Size_DblN_descend_se_HnL(5)",NA,FALSE
-9,-9,"Size_DblN_start_logit_HnL(5)",NA,FALSE
8,8,"Size_DblN_end_logit_HnL(5)",NA,FALSE
15.2083,15.2021,"Retain_L_infl_HnL(5)",NA,FALSE
2.82377,2.82311,"Retain_L_width_HnL(5)",NA,FALSE
7.4241,7.42724,"Retain_L_asymptote_logit_HnL(5)",NA,FALSE
0,0,"Retain_L_maleoffset_HnL(5)",NA,FALSE
0,0,"SizeSpline_Code_Triennial(7)",NA,FALSE
0.118718,0.118709,"SizeSpline_GradLo_Triennial(7)",NA,FALSE
0.0395941,0.0395723,"SizeSpline_GradHi_Triennial(7)",NA,FALSE
24,24,"SizeSpline_Knot_1_Triennial(7)",NA,FALSE
34,34,"SizeSpline_Knot_2_Triennial(7)",NA,FALSE
48,48,"SizeSpline_Knot_3_Triennial(7)",NA,FALSE
-1.82335,-1.82324,"SizeSpline_Val_1_Triennial(7)",NA,FALSE
-1,-1,"SizeSpline_Val_2_Triennial(7)",NA,FALSE
0.448693,0.448476,"SizeSpline_Val_3_Triennial(7)",NA,FALSE
0,0,"SizeSpline_Code_WCGBTS(8)",NA,FALSE
0.46789,0.46773,"SizeSpline_GradLo_WCGBTS(8)",NA,FALSE
-0.0999791,-0.100001,"SizeSpline_GradHi_WCGBTS(8)",NA,FALSE
24,24,"SizeSpline_Knot_1_WCGBTS(8)",NA,FALSE
34,34,"SizeSpline_Knot_2_WCGBTS(8)",NA,FALSE
48,48,"SizeSpline_Knot_3_WCGBTS(8)",NA,FALSE
-2.23046,-2.22974,"SizeSpline_Val_1_WCGBTS(8)",NA,FALSE
-1,-1,"SizeSpline_Val_2_WCGBTS(8)",NA,FALSE
-0.0890037,-0.0895608,"SizeSpline_Val_3_WCGBTS(8)",NA,FALSE
1,1,"SizeSel_P1_ForeignAtSea(9)",NA,FALSE
-1,-1,"SizeSel_P2_ForeignAtSea(9)",NA,FALSE
0,0,"minage@sel=1_JuvSurvey(6)",NA,FALSE
0,0,"maxage@sel=1_JuvSurvey(6)",NA,FALSE
0,0,"minage@sel=1_WCGBTS(8)",NA,FALSE
40,40,"maxage@sel=1_WCGBTS(8)",NA,FALSE
38.9968,38.9965,"Size_DblN_peak_BottomTrawl(1)_BLK4repl_1916",1916,FALSE
3.43288,3.43277,"Size_DblN_ascend_se_BottomTrawl(1)_BLK4repl_1916",1916,FALSE
27.2074,27.2081,"Retain_L_infl_BottomTrawl(1)_BLK2repl_1982",1982,FALSE
27.4931,27.4946,"Retain_L_infl_BottomTrawl(1)_BLK2repl_1990",1990,FALSE
0.967558,0.967252,"Retain_L_width_BottomTrawl(1)_BLK2repl_1982",1982,FALSE
1.82753,1.82724,"Retain_L_width_BottomTrawl(1)_BLK2repl_1990",1990,FALSE
1.71029,1.71027,"Retain_L_asymptote_logit_BottomTrawl(1)_BLK1repl_1982",1982,FALSE
0.763654,0.763765,"Retain_L_asymptote_logit_BottomTrawl(1)_BLK1repl_1990",1990,FALSE
0.105119,0.105131,"Retain_L_asymptote_logit_BottomTrawl(1)_BLK1repl_1998",1998,FALSE
38.6607,38.6608,"Size_DblN_peak_MidwaterTrawl(2)_BLK7repl_1916",1916,FALSE
38.0012,38.0013,"Size_DblN_peak_MidwaterTrawl(2)_BLK7repl_1983",1983,FALSE
37.3778,37.378,"Size_DblN_peak_MidwaterTrawl(2)_BLK7repl_2002",2002,FALSE
3.36762,3.36758,"Size_DblN_ascend_se_MidwaterTrawl(2)_BLK7repl_1916",1916,FALSE
3.07669,3.07671,"Size_DblN_ascend_se_MidwaterTrawl(2)_BLK7repl_1983",1983,FALSE
2.78975,2.78978,"Size_DblN_ascend_se_MidwaterTrawl(2)_BLK7repl_2002",2002,FALSE
4.25049,4.25012,"Size_DblN_descend_se_MidwaterTrawl(2)_BLK7repl_1916",1916,FALSE
3.07426,3.07427,"Size_DblN_descend_se_MidwaterTrawl(2)_BLK7repl_1983",1983,FALSE
-1.38574,-1.38698,"Size_DblN_descend_se_MidwaterTrawl(2)_BLK7repl_2002",2002,FALSE
-1.96973,-1.96905,"Size_DblN_end_logit_MidwaterTrawl(2)_BLK7repl_1916",1916,FALSE
-0.423664,-0.423931,"Size_DblN_end_logit_MidwaterTrawl(2)_BLK7repl_1983",1983,FALSE
1.63316,1.63205,"Size_DblN_end_logit_MidwaterTrawl(2)_BLK7repl_2002",2002,FALSE
4.5912,4.5912,"Retain_L_asymptote_logit_MidwaterTrawl(2)_BLK12repl_1916",1916,FALSE
1.65701,1.65702,"Retain_L_asymptote_logit_MidwaterTrawl(2)_BLK12repl_1983",1983,FALSE
1.85386,1.85387,"Retain_L_asymptote_logit_MidwaterTrawl(2)_BLK12repl_2002",2002,FALSE
8.94664,8.94664,"Retain_L_asymptote_logit_MidwaterTrawl(2)_BLK12repl_2011",2011,FALSE
42.7246,42.7232,"Size_DblN_peak_Hake(3)_BLK11repl_1916",1916,FALSE
2.50596,2.50317,"Size_DblN_top_logit_Hake(3)_BLK11repl_1916",1916,FALSE
3.70848,3.7083,"Size_DblN_ascend_se_Hake(3)_BLK11repl_1916",1916,FALSE
37.24,37.2392,"Size_DblN_peak_HnL(5)_BLK5repl_1916",1916,FALSE
3.75062,3.75054,"Size_DblN_ascend_se_HnL(5)_BLK5repl_1916",1916,FALSE
-5,-5,"Retain_L_infl_HnL(5)_BLK3repl_1916",1916,FALSE
1.2,1.2,"Retain_L_width_HnL(5)_BLK3repl_1916",1916,FALSE
4.5912,4.5912,"Retain_L_asymptote_logit_HnL(5)_BLK3repl_1916",1916,FALSE
