"year","seas","fleet","catch","catch_se"
1935,1,2,0,0.01
1936,1,2,0,0.01
1937,1,2,0,0.01
1938,1,2,0,0.01
1939,1,2,0,0.01
1940,1,2,0,0.01
1941,1,2,0,0.01
1942,1,2,0,0.01
1943,1,2,0,0.01
1944,1,2,0,0.01
1945,1,2,0,0.01
1946,1,2,0,0.01
1947,1,2,0,0.01
1948,1,2,0,0.01
1949,1,2,1.8564851785,0.01
1950,1,2,0,0.01
1951,1,2,0,0.01
1952,1,2,0,0.01
1953,1,2,0,0.01
1954,1,2,0,0.01
1955,1,2,0,0.01
1956,1,2,0,0.01
1957,1,2,0,0.01
1958,1,2,0,0.01
1959,1,2,0,0.01
1960,1,2,0,0.01
1961,1,2,0,0.01
1962,1,2,0,0.01
1963,1,2,0,0.01
1964,1,2,0,0.01
1965,1,2,0,0.01
1966,1,2,0,0.01
1967,1,2,0,0.01
1968,1,2,0,0.01
1969,1,2,0,0.01
1970,1,2,0,0.01
1971,1,2,0,0.01
1972,1,2,0,0.01
1973,1,2,0,0.01
1974,1,2,0,0.01
1975,1,2,0,0.01
1976,1,2,0,0.01
1977,1,2,0,0.01
1978,1,2,0,0.01
1979,1,2,6174.17930197892,0.01
1980,1,2,15643.7470179812,0.01
1981,1,2,23021.6615563873,0.01
1982,1,2,20817.9459546187,0.01
1983,1,2,3487.22167262075,0.01
1984,1,2,6558.58329112237,0.01
1985,1,2,5999.96071843441,0.01
1986,1,2,5568.4406038248,0.01
1987,1,2,8341.07090323527,0.01
1988,1,2,6232.71452404643,0.01
1989,1,2,7912.89649851775,0.01
1990,1,2,4447.09008519373,0.01
1991,1,2,2061.4575878871,0.01
1992,1,2,1483.14646031324,0.01
1993,1,2,2290.34282396272,0.01
1994,1,2,2175.55927696055,0.01
1995,1,2,2304.24579495326,0.01
1996,1,2,1922.37529442011,0.01
1997,1,2,2459.4513563503,0.01
1998,1,2,900.366661008827,0.01
1999,1,2,2059.95846438105,0.01
2000,1,2,3669.68540161292,0.01
2001,1,2,1698.92965577057,0.01
2002,1,2,252.731323929293,0.01
2003,1,2,14.1331033233684,0.01
2004,1,2,37.1653241475701,0.01
2005,1,2,46.3665516423022,0.01
2006,1,2,46.9502136390625,0.01
2007,1,2,23.61365054375,0.01
2008,1,2,79.0864722061832,0.01
2009,1,2,95.8818499997084,0.01
2010,1,2,71.9951189074138,0.01
2011,1,2,59.7631169569767,0.01
2012,1,2,62.3402536968224,0.01
2013,1,2,268.452082511231,0.01
2014,1,2,330.882406125072,0.01
2015,1,2,479.2,0.01
2016,1,2,588,0.01
2017,1,2,4852.1,0.01
2018,1,2,9374.3,0.01
-999,1,3,0,0.01
1916,1,3,0,0.01
1917,1,3,0,0.01
1918,1,3,0,0.01
1919,1,3,0,0.01
1920,1,3,0,0.01
1921,1,3,0,0.01
1922,1,3,0,0.01
1923,1,3,0,0.01
1924,1,3,0,0.01
1925,1,3,0,0.01
1926,1,3,0,0.01
1927,1,3,0,0.01
1928,1,3,0,0.01
1929,1,3,0,0.01
1930,1,3,0,0.01
1931,1,3,0,0.01
1932,1,3,0,0.01
1933,1,3,0,0.01
1934,1,3,0,0.01
1935,1,3,0,0.01
1936,1,3,0,0.01
1937,1,3,0,0.01
1938,1,3,0,0.01
1939,1,3,0,0.01
1940,1,3,0,0.01
1941,1,3,0,0.01
1942,1,3,0,0.01
1943,1,3,0,0.01
1944,1,3,0,0.01
1945,1,3,0,0.01
1946,1,3,0,0.01
1947,1,3,0,0.01
1948,1,3,0,0.01
1949,1,3,0,0.01
1950,1,3,0,0.01
1951,1,3,0,0.01
1952,1,3,0,0.01
1953,1,3,0,0.01
1954,1,3,0,0.01
1955,1,3,0,0.01
1956,1,3,0,0.01
1957,1,3,0,0.01
1958,1,3,0,0.01
1959,1,3,0,0.01
1960,1,3,0,0.01
1961,1,3,0,0.01
1962,1,3,0,0.01
1963,1,3,0,0.01
1964,1,3,0,0.01
1965,1,3,0,0.01
1966,1,3,3672.20705,0.01
1967,1,3,3904.2424,0.01
1968,1,3,1959.18775,0.01
1969,1,3,358.5124,0.01
1970,1,3,554.42025,0.01
1971,1,3,701.7651,0.01
1972,1,3,421.9752,0.01
1973,1,3,658.11275,0.01
1974,1,3,419.22885,0.01
1975,1,3,392.6559,0.01
1976,1,3,720.75135,0.01
1977,1,3,122.5578,0.01
1978,1,3,195.44455,0.01
1979,1,3,199.8453,0.01
1980,1,3,272,0.01
1981,1,3,227.95,0.01
1982,1,3,157.51,0.01
1983,1,3,131.46,0.01
1984,1,3,294.74,0.01
1985,1,3,182.61,0.01
1986,1,3,258.15265,0.01
1987,1,3,182.69155,0.01
1988,1,3,231.61,0.01
1989,1,3,211.96,0.01
1990,1,3,230.18,0.01
1991,1,3,556.103140625,0.01
1992,1,3,448.271459701493,0.01
1993,1,3,266.154173913043,0.01
1994,1,3,583.66724137931,0.01
1995,1,3,428.755030894309,0.01
1996,1,3,733.226222137405,0.01
1997,1,3,357.0764,0.01
1998,1,3,587.2103,0.01
1999,1,3,371.140977777778,0.01
2000,1,3,284.0154,0.01
2001,1,3,209.6413,0.01
2002,1,3,158.5832,0.01
2003,1,3,22.5667,0.01
2004,1,3,49.57,0.01
2005,1,3,144.412037956204,0.01
2006,1,3,157.8977,0.01
2007,1,3,193.1009,0.01
2008,1,3,180.4877,0.01
2009,1,3,135.35,0.01
2010,1,3,88.8804,0.01
2011,1,3,130.2062,0.01
2012,1,3,164.4135,0.01
2013,1,3,147.2449,0.01
2014,1,3,307.5868,0.01
2015,1,3,386.2,0.01
2016,1,3,440.8,0.01
2017,1,3,1455.2,0.01
2018,1,3,1081.3,0.01
-999,1,4,0,0.01
1916,1,4,0,0.01
1917,1,4,0,0.01
1918,1,4,0.04595,0.01
1919,1,4,0.03675,0.01
1920,1,4,0.0341,0.01
1921,1,4,0.01745,0.01
1922,1,4,0.02265,0.01
1923,1,4,0.0561,0.01
1924,1,4,0.0732,0.01
1925,1,4,0.1213,0.01
1926,1,4,0.1637,0.01
1927,1,4,0.14355,0.01
1928,1,4,0.17515,0.01
1929,1,4,0.2804,0.01
1930,1,4,0.3707,0.01
1931,1,4,0.08165,0.01
1932,1,4,0.06155,0.01
1933,1,4,0.2132,0.01
1934,1,4,0.1077,0.01
1935,1,4,0.2893,0.01
1936,1,4,0.06125,0.01
1937,1,4,0.1201,0.01
1938,1,4,0.0686,0.01
1939,1,4,0.16925,0.01
1940,1,4,0.43555,0.01
1941,1,4,0.56775,0.01
1942,1,4,0.0464,0.01
1943,1,4,0.09535,0.01
1944,1,4,0.0432,0.01
1945,1,4,0.10405,0.01
1946,1,4,1.3129,0.01
1947,1,4,1.37515,0.01
1948,1,4,1.2844,0.01
1949,1,4,1.3232,0.01
1950,1,4,2.2426,0.01
1951,1,4,1.5073,0.01
1952,1,4,1.2363,0.01
1953,1,4,1.6793,0.01
1954,1,4,1.45065,0.01
1955,1,4,0.8164,0.01
1956,1,4,2.09515,0.01
1957,1,4,3.20425,0.01
1958,1,4,2.77305,0.01
1959,1,4,2.9544,0.01
1960,1,4,2.52565,0.01
1961,1,4,2.09865,0.01
1962,1,4,1.7641,0.01
1963,1,4,2.87125,0.01
1964,1,4,2.2979,0.01
1965,1,4,2.1983,0.01
1966,1,4,2.20705,0.01
1967,1,4,2.2424,0.01
1968,1,4,3.18775,0.01
1969,1,4,0.5124,0.01
1970,1,4,0.42025,0.01
1971,1,4,0.7651,0.01
1972,1,4,0.9752,0.01
1973,1,4,2.11275,0.01
1974,1,4,1.22885,0.01
1975,1,4,1.4959,0.01
1976,1,4,2.23135,0.01
1977,1,4,3.2178,0.01
1978,1,4,3.56455,0.01
1979,1,4,1.9453,0.01
1980,1,4,3.1704,0.01
1981,1,4,16.0415,0.01
1982,1,4,5.1435,0.01
1983,1,4,267.3582,0.01
1984,1,4,300.9746,0.01
1985,1,4,547.6881,0.01
1986,1,4,502.21265,0.01
1987,1,4,586.00155,0.01
1988,1,4,220.71,0.01
1989,1,4,256.0764,0.01
1990,1,4,411.15,0.01
1991,1,4,234.8,0.01
1992,1,4,45.43,0.01
1993,1,4,51.61,0.01
1994,1,4,58.4,0.01
1995,1,4,57.58,0.01
1996,1,4,16.12,0.01
1997,1,4,16.36,0.01
1998,1,4,48.73,0.01
1999,1,4,10.03,0.01
2000,1,4,6.76,0.01
2001,1,4,7.03,0.01
2002,1,4,0.02,0.01
2003,1,4,0.41,0.01
2004,1,4,0,0.01
2005,1,4,0.13,0.01
2006,1,4,0,0.01
2007,1,4,2.91,0.01
2008,1,4,0,0.01
2009,1,4,0.21,0.01
2010,1,4,0,0.01
2011,1,4,0,0.01
2012,1,4,0,0.01
2013,1,4,0,0.01
2014,1,4,0.03,0.01
2015,1,4,0,0.01
2016,1,4,0,0.01
2017,1,4,0,0.01
2018,1,4,0,0.01
-999,1,5,0,0.01
1916,1,5,72.11,0.01
1917,1,5,112.22,0.01
1918,1,5,128.88595,0.01
1919,1,5,88.93675,0.01
1920,1,5,91.0441,0.01
1921,1,5,75.49745,0.01
1922,1,5,65.60265,0.01
1923,1,5,72.1561,0.01
1924,1,5,46.7132,0.01
1925,1,5,59.2913,0.01
1926,1,5,86.1237,0.01
1927,1,5,66.95355,0.01
1928,1,5,72.97515,0.01
1929,1,5,63.6804,0.01
1930,1,5,91.9307,0.01
1931,1,5,79.60165,0.01
1932,1,5,78.02155,0.01
1933,1,5,51.5532,0.01
1934,1,5,60.3377,0.01
1935,1,5,68.6493,0.01
1936,1,5,85.54125,0.01
1937,1,5,67.7501,0.01
1938,1,5,50.6286,0.01
1939,1,5,35.05925,0.01
1940,1,5,45.80555,0.01
1941,1,5,36.50775,0.01
1942,1,5,13.3164,0.01
1943,1,5,22.00535,0.01
1944,1,5,39.4132,0.01
1945,1,5,68.02405,0.01
1946,1,5,72.2929,0.01
1947,1,5,93.38515,0.01
1948,1,5,42.1444,0.01
1949,1,5,45.8432,0.01
1950,1,5,66.3926,0.01
1951,1,5,51.1973,0.01
1952,1,5,41.6563,0.01
1953,1,5,15.7093,0.01
1954,1,5,23.16065,0.01
1955,1,5,19.4664,0.01
1956,1,5,44.13515,0.01
1957,1,5,41.17425,0.01
1958,1,5,39.51305,0.01
1959,1,5,31.7844,0.01
1960,1,5,24.60565,0.01
1961,1,5,17.53865,0.01
1962,1,5,17.5641,0.01
1963,1,5,22.82125,0.01
1964,1,5,15.4079,0.01
1965,1,5,22.9483,0.01
1966,1,5,40.01705,0.01
1967,1,5,35.2724,0.01
1968,1,5,23.25775,0.01
1969,1,5,20.4924,0.01
1970,1,5,10.28025,0.01
1971,1,5,12.8051,0.01
1972,1,5,21.1252,0.01
1973,1,5,20.36275,0.01
1974,1,5,45.62885,0.01
1975,1,5,31.4959,0.01
1976,1,5,43.93135,0.01
1977,1,5,43.9678,0.01
1978,1,5,164.78455,0.01
1979,1,5,105.4153,0.01
1980,1,5,59.63,0.01
1981,1,5,71.45,0.01
1982,1,5,186.56,0.01
1983,1,5,33.73,0.01
1984,1,5,26.62,0.01
1985,1,5,27.16,0.01
1986,1,5,84.77265,0.01
1987,1,5,56.50155,0.01
1988,1,5,79.0888,0.01
1989,1,5,45.1,0.01
1990,1,5,135.9614,0.01
1991,1,5,95.002359375,0.01
1992,1,5,175.240440298507,0.01
1993,1,5,108.523826086957,0.01
1994,1,5,81.3127586206896,0.01
1995,1,5,26.2222691056911,0.01
1996,1,5,32.5701778625954,0.01
1997,1,5,37.98,0.01
1998,1,5,86.57,0.01
1999,1,5,43.6713222222222,0.01
2000,1,5,14.48,0.01
2001,1,5,7.23,0.01
2002,1,5,0.57,0.01
2003,1,5,0.82,0.01
2004,1,5,0.31,0.01
2005,1,5,1.12016204379562,0.01
2006,1,5,0.88,0.01
2007,1,5,1.93,0.01
2008,1,5,1.25,0.01
2009,1,5,0.41,0.01
2010,1,5,0.15,0.01
2011,1,5,0.12,0.01
2012,1,5,0.33,0.01
2013,1,5,0.98,0.01
2014,1,5,1.84,0.01
2015,1,5,2.04,0.01
2016,1,5,0.82,0.01
2017,1,5,2.66,0.01
2018,1,5,1.5,0.01
