"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40"
1935,16419.1,14567.6,12919.3,11453.2,10149.8,8991.18,7961.02,7045.55,6232.75,5511.98,4873.31,4307.86,3807.56,3364.91,2973.41,2627.32,2321.39,2050.96,1811.8,1600.27,1413.37,1247.89,1101.63,972.443,858.49,758.043,669.47,591.299,522.265,461.284,407.412,359.821,317.78,280.644,247.841,218.867,193.532,170.874,150.869,133.206,1004.58
1936,16331.4,14496.8,12862.1,11406.8,10112.2,8960.65,7936.32,7025.57,6216.8,5499.24,4863.17,4299.64,3800.74,3359.34,2968.79,2623.38,2318.03,2048.11,1809.52,1598.51,1411.88,1246.99,1100.99,971.943,857.967,757.428,668.806,590.66,521.691,460.784,406.982,359.452,317.463,280.371,247.606,218.665,193.102,170.749,150.759,133.109,1003.84
1937,16235.1,14419.4,12799.6,11356.3,10071.2,8927.3,7908.98,7003.25,6198.63,5484.67,4851.48,4290.3,3793.14,3353.02,2963.61,2619.07,2314.35,2044.97,1806.85,1596.36,1410.21,1245.56,1100.09,971.296,857.448,756.899,668.203,590.021,521.08,460.236,406.504,359.039,317.108,280.066,247.343,218.438,192.906,170.354,150.635,132.999,1003.02
1938,16129.1,14334.4,12731.2,11301.1,10026.6,8891.24,7879.86,6979.49,6179.27,5468.91,4838.86,4280.19,3785.08,3346.46,2958.16,2614.61,2310.65,2041.81,1804.15,1594.07,1408.37,1244.14,1098.89,970.547,856.916,756.475,667.766,589.515,520.54,459.718,406.039,358.634,316.759,279.766,247.085,218.216,192.715,170.189,150.293,132.896,1002.24
1939,16012.1,14240.8,12656.2,11240.7,9977.9,8852.07,7848.52,6954.51,6159.09,5452.59,4825.64,4269.67,3776.7,3339.83,2952.81,2610.19,2307.05,2038.84,1801.63,1591.93,1406.56,1242.7,1097.79,969.62,856.379,756.114,667.489,589.215,520.169,459.307,405.64,358.275,316.447,279.498,246.856,218.02,192.547,170.045,150.17,132.614,1001.61
1940,15883.7,14137.5,12573.6,11174.5,9924.64,8809.22,7814.23,6927.19,6137.37,5435.06,4811.48,4258.21,3767.6,3332.6,2947.1,2605.59,2303.25,2035.76,1799.09,1589.77,1404.73,1241.16,1096.57,968.698,855.602,755.677,667.202,588.998,519.929,459.002,405.297,357.94,316.145,279.236,246.631,217.828,192.383,169.905,150.049,132.511,1000.85
1941,15743.2,14024.1,12482.3,11101.5,9866.11,8761.97,7775.67,6895.61,6111.61,5414.19,4794.41,4244.26,3756.2,3323.42,2939.71,2599.65,2298.4,2031.71,1795.76,1586.99,1402.35,1239.12,1094.83,967.29,854.495,754.731,666.587,588.543,519.559,458.632,404.888,357.515,315.741,278.874,246.315,217.555,192.147,169.702,149.874,132.36,999.743
1942,15591.1,13900.1,12382.2,11020.9,9801.72,8710.34,7733.96,6861.43,6083.46,5391.11,4775.65,4228.89,3743.61,3313.11,2931.39,2592.93,2292.99,2027.28,1792.05,1583.92,1399.78,1236.92,1092.95,965.684,853.186,753.697,665.702,587.955,519.117,458.271,404.531,357.127,315.342,278.496,245.977,217.259,191.892,169.481,149.684,132.195,998.557
1943,15431.3,13765.8,12272.7,10932.6,9730.61,8653.61,7688.43,6824.37,6052.77,5365.62,4754.63,4211.72,3729.49,3301.51,2921.85,2585.2,2286.72,2022.2,1787.87,1580.42,1396.87,1234.48,1090.85,963.879,851.642,752.429,664.689,587.085,518.52,457.812,404.151,356.758,314.952,278.101,245.607,216.928,191.602,169.23,149.466,132.007,997.215
1944,15265.1,13624.7,12154.1,10835.9,9652.5,8589.65,7633.59,6774.75,6007.61,5325.38,4719.64,4181.84,3704.22,3280.07,2903.65,2569.74,2273.66,2011.15,1778.51,1572.41,1389.96,1228.53,1085.71,959.39,847.722,749.011,661.754,584.587,516.336,456.034,402.641,355.447,313.765,276.997,244.587,216.009,190.786,168.512,148.836,131.454,993.14
1945,15091.6,13478,12029.6,10731.2,9567,8519.03,7570.57,6713.4,5946.8,5267.58,4667.11,4135.5,3664.04,3245.5,2873.86,2544.06,2251.5,1992.08,1762.08,1558.25,1377.68,1217.82,1076.39,951.251,840.576,742.738,656.251,579.8,512.19,452.391,399.557,352.777,311.427,274.907,242.693,214.297,189.257,167.159,147.643,130.404,985.32
1946,14913.2,13324.8,11900,10621.2,9474.36,8441.19,7498.92,6639.46,5868.67,5188.69,4592.22,4067.48,3603.81,3192.86,2828.12,2504.26,2216.87,1961.94,1735.89,1535.46,1357.85,1200.5,1061.2,937.955,828.912,732.471,647.215,571.851,505.233,446.318,394.21,348.17,307.407,271.375,239.552,211.48,186.736,164.917,145.661,128.655,972.233
1947,14749.6,13167.3,11764.7,10506.8,9377.34,8360.84,7436.29,6588.55,5819.86,5137.25,4539.31,4016.61,3557.39,3151.79,2792.37,2473.37,2190.14,1938.8,1715.84,1518.14,1342.86,1187.52,1049.91,928.087,820.301,724.936,640.592,566.031,500.12,441.858,390.333,344.761,304.497,268.847,237.335,209.503,184.953,163.313,144.231,127.39,962.796
1948,14599.3,13022.8,11625.7,10387.4,9276.43,8276.71,7372.1,6547.13,5793.44,5113.84,4512.62,3986.93,3527.7,3124.34,2768.11,2452.44,2172.27,1923.52,1702.77,1506.96,1333.33,1179.38,1042.96,922.098,815.104,720.44,636.685,562.608,497.124,439.237,388.068,342.815,302.791,267.428,236.118,208.442,183.999,162.437,143.432,126.672,957.469
1949,14463.6,12890.1,11498.2,10264.6,9171.1,8188.53,7300.73,6495.53,5763.09,5096.82,4497.83,3968.68,3506.25,3102.36,2747.63,2434.35,2156.74,1910.35,1691.59,1497.46,1325.26,1172.56,1037.18,917.203,810.916,716.824,633.574,559.917,494.772,437.183,386.276,341.277,301.481,266.282,235.183,207.648,183.309,161.813,142.852,126.137,953.422
1950,14352,12770.3,11381,10152,9062.72,8095.85,7224.26,6435.34,5721.3,5073.98,4486.54,3959,3493.16,3086.12,2730.62,2418.39,2142.64,1898.3,1681.44,1488.89,1318.02,1166.45,1032.06,912.896,807.297,713.746,630.928,557.654,492.823,435.485,384.797,339.99,300.382,265.355,234.374,207.002,182.766,161.344,142.424,125.734,950.198
1951,14277,12671.7,11275.2,10048.5,8963.26,7999.87,7141.56,6366.34,5666.34,5035.21,4464.59,3947.39,3483.16,3073.29,2715.17,2402.4,2127.69,1885.1,1670.12,1479.33,1309.92,1159.6,1026.25,908.003,803.165,710.259,627.953,555.09,490.623,433.585,383.139,338.544,299.123,264.276,233.459,206.202,182.12,160.797,141.95,125.304,946.604
1952,14253.4,12605.5,11188.2,9955.13,8871.92,7911.76,7055.29,6290.02,5600.87,4981.77,4425.61,3923.66,3469.01,3061,2700.8,2386.08,2111.21,1869.81,1656.61,1467.7,1300.03,1151.16,1019.05,901.86,797.949,705.818,624.172,551.842,487.811,431.158,381.033,336.701,297.511,262.868,232.245,205.163,181.21,160.046,141.308,124.745,941.988
1953,14303.3,12584.7,11129.7,9878.32,8789.45,7831.22,6977.8,6214.35,5534.06,4924.52,4378.92,3889.66,3448.37,3048.76,2690.18,2373.61,2097.01,1855.45,1643.29,1455.92,1289.89,1142.53,1011.7,895.594,792.602,701.28,620.311,548.556,484.988,428.714,378.924,334.872,295.911,261.468,231.022,204.109,180.308,159.257,140.657,124.189,937.502
1954,14448.7,12628.7,11111.3,9826.69,8721.69,7758.83,6907.98,6148.17,5470.02,4868.36,4331.03,3850.82,3420.45,3032.37,2680.96,2365.63,2087.25,1844.02,1631.6,1445.04,1280.28,1134.27,1004.69,889.643,787.547,696.981,616.676,545.475,482.377,426.478,376.993,333.21,294.472,260.211,229.924,203.151,179.485,158.555,140.044,123.688,933.606
1955,14708.3,12757.1,11150.2,9810.43,8676.09,7699.02,6844.27,6087.05,5412.36,4812.69,4282.29,3809.3,3386.83,3008.29,2666.96,2357.9,2080.57,1835.73,1621.82,1434.99,1270.91,1126,997.591,883.627,782.439,692.646,612.993,542.365,479.744,424.249,375.087,331.564,293.057,258.988,228.855,202.218,178.671,157.856,139.449,123.168,929.888
1956,15087.3,12986.3,11263.5,9844.8,8661.75,7658.72,6791.27,6030.4,5357.85,4761.19,4232.58,3765.75,3349.7,2978.18,2645.31,2345.16,2073.39,1829.52,1614.23,1426.12,1261.84,1117.56,990.133,877.22,777.006,688.028,609.069,539.028,476.922,421.857,373.058,329.828,291.557,257.696,227.738,201.241,177.818,157.112,138.809,122.623,925.992
1957,15550,13321,11465.9,9944.86,8692.02,7645.43,6753.58,5979.74,5302.93,4707.98,4182.32,3717.52,3307.37,2941.93,2615.62,2323.27,2059.66,1820.98,1606.79,1417.71,1252.51,1108.23,981.505,869.595,770.427,682.414,604.268,534.922,473.407,418.862,370.5,327.642,289.675,256.063,226.325,200.013,176.742,156.17,137.985,121.91,920.956
1958,15987.4,13729.5,11761.4,10123.6,8780.33,7671.64,6739.7,5942.17,5252.54,4653.52,4129.66,3667.99,3260.19,2900.45,2579.96,2293.79,2037.41,1806.24,1596.92,1409.09,1243.27,1098.4,971.867,860.739,762.599,675.633,598.449,529.918,469.104,415.158,367.324,324.913,287.329,254.033,224.557,198.477,175.403,154.995,136.955,121.007,914.551
1959,16234.4,14115.7,12122.1,10384.4,8938.11,7749.77,6763.52,5931.36,5221.38,4611.25,4083.73,3623.49,3218.25,2860.4,2544.76,2263.57,2012.5,1787.56,1584.74,1401.09,1236.29,1090.81,963.698,852.685,755.185,669.079,592.778,525.059,464.933,411.577,364.246,322.279,285.068,252.093,222.88,197.019,174.138,153.893,135.988,120.16,908.565
1960,16189.2,14333.8,12463.1,10702.9,9168.45,7889.17,6832.82,5953.05,5212.77,4584.8,4047.48,3583.95,3179.88,2824.22,2510.17,2233.18,1986.41,1766.08,1568.68,1390.7,1229.53,1084.92,957.247,845.699,748.279,662.717,587.155,520.196,460.769,408.005,361.182,319.647,282.818,250.164,221.226,195.59,172.895,152.815,135.05,119.337,902.764
1961,15991,14293.8,12655.6,11004,9449.59,8092.02,6953.78,6010.11,5226.65,4571.78,4019.11,3547.47,3141.02,2786.84,2475.12,2199.89,1957.13,1740.87,1547.78,1374.78,1218.79,1077.55,950.809,838.921,741.162,655.784,580.799,514.577,455.895,403.814,357.571,316.536,280.135,247.858,219.241,193.88,171.413,151.523,133.926,118.356,895.759
1962,15990.1,14118.8,12620.4,11174,9715.48,8340.68,7134.54,6120.23,5281.51,4588.87,4012.3,3526.74,3112.73,2756.05,2445.27,2171.75,1930.25,1717.25,1527.5,1358.07,1206.27,1069.41,945.475,834.269,736.095,650.318,575.405,509.611,451.505,400.016,354.318,313.744,277.738,245.799,217.479,192.369,170.116,150.403,132.951,117.511,889.816
1963,16455.2,14118.1,12465.9,11142.8,9865.55,8575.06,7352.53,6276.91,5375.18,4633.83,4024.32,3518.1,3092.18,2729.13,2416.39,2143.91,1904.1,1692.36,1505.61,1339.24,1190.7,1057.61,937.609,828.952,731.452,645.377,570.172,504.491,446.805,395.861,350.717,310.651,275.077,243.509,215.506,190.676,168.661,149.151,131.867,116.566,883.181
1964,17142.5,14528.7,12465.2,11006.4,9838.12,8708.7,7564.1,6478.41,5525.23,4728.77,4075.55,3539.14,3093.86,2719.27,2400,2124.98,1885.35,1674.46,1488.26,1324.03,1177.73,1047.1,930.06,824.533,728.98,643.238,567.544,501.408,443.649,392.92,348.119,308.42,273.186,241.903,214.142,189.516,167.68,148.32,131.163,115.964,879.177
1965,17939.7,15135.5,12827.8,11005.8,9717.66,8683.93,7679.48,6659.77,5696.05,4854.07,4152.88,3578.74,3107.58,2716.56,2387.64,2107.31,1865.82,1655.42,1470.25,1306.76,1162.56,1034.1,919.398,816.634,723.976,640.076,564.791,498.328,440.259,389.543,345.001,305.664,270.807,239.87,212.401,188.026,166.403,147.231,130.231,115.167,873.777
1966,18830.4,15839.4,13363.5,11325.9,9717.22,8578.82,7662.91,6772.05,5869.44,5018.42,4275.98,3658.1,3152.31,2737.28,2392.85,2103.12,1856.19,1643.48,1458.15,1295.05,1151.04,1024.02,910.871,809.839,719.321,637.704,563.802,497.489,438.946,387.796,343.124,303.889,269.24,238.536,211.286,187.091,165.62,146.574,129.686,114.713,871.098
1967,18778,16625.8,13985,11798.9,9999.4,8572.46,7541.3,6685.86,5852.53,5028.85,4273.19,3627.35,3096.87,2665.91,2313.74,2022.1,1777.05,1568.3,1388.54,1231.94,1094.13,972.453,865.139,769.54,684.183,607.709,538.756,476.321,420.296,370.837,327.624,289.883,256.736,227.463,201.524,178.502,158.061,139.922,123.831,109.563,832.847
1968,17639.8,16579.6,14679.2,12347.6,10416.9,8819.77,7528.66,6564.43,5755.73,4988.94,4257.07,3602.26,3050.91,2601.75,2238.43,1942.2,1697.16,1491.38,1316.14,1165.26,1033.83,918.17,816.061,726.004,645.778,574.148,509.973,452.109,399.715,352.7,311.196,274.932,243.261,215.445,190.881,169.113,149.793,132.64,117.418,103.915,790.842
1969,15211.8,15574.6,14638.5,12960.6,10901.6,9192.58,7766.29,6599.71,5722.39,4992.57,4312.31,3671.95,3103.6,2627.06,2239.66,1926.64,1671.55,1460.61,1283.49,1132.67,1002.81,889.698,790.165,702.29,624.787,555.746,494.102,438.874,389.077,343.987,303.528,267.809,236.602,209.346,185.409,164.268,145.535,128.909,114.147,101.048,770.012
1970,60783.8,13430.9,13751.2,12924.7,11443,9622.44,8104.99,6834.23,5796.09,5018.2,4374.31,3776.49,3214.94,2717.02,2299.7,1960.53,1686.5,1463.2,1278.54,1123.5,991.477,877.808,778.795,691.668,614.747,546.905,486.47,432.51,384.166,340.577,301.108,265.692,234.426,207.108,183.25,162.297,143.792,127.394,112.84,99.9185,762.478
1971,49939.6,53667.5,11858.4,12141.3,11411.3,10101,8486.28,7135.67,6005.02,5084.57,4397.42,3830.78,3306.16,2814.08,2378.06,2012.73,1715.85,1476,1280.57,1118.95,983.262,867.718,768.237,681.582,605.331,538.012,478.638,425.747,378.523,336.213,298.065,263.522,232.527,205.164,181.256,160.376,142.038,125.843,111.492,98.7551,754.749
1972,6682.39,44092.9,47384.3,10470.1,10719.6,10072.4,8905.63,7465.61,6261.79,5258.82,4446.7,3842.74,3346.2,2887.35,2457.36,2076.5,1757.46,1498.21,1288.78,1118.13,977.017,858.536,757.648,670.786,595.123,528.544,469.764,417.922,371.74,330.507,293.564,260.255,230.094,203.031,179.138,158.264,140.032,124.02,109.88,97.349,745.236
1973,5619.96,5900.05,38930.7,41836.8,9244.12,9461.79,8880.66,7836.43,6555.72,5490.07,4606.3,3892.92,3363.3,2928.33,2526.63,2150.3,1817.01,1537.82,1310.97,1127.71,978.385,854.908,751.235,662.956,586.949,520.743,462.485,411.052,365.689,325.279,289.199,256.874,227.727,201.336,177.655,156.749,138.483,122.531,108.52,96.1465,737.276
1974,7593.69,4962,5209.3,34372.8,36937.9,8159.21,8340.83,7810.39,6874.4,5739.25,4800.03,4024.37,3399.81,2936.72,2556.69,2205.87,1877.27,1586.28,1342.54,1144.49,984.502,854.14,746.343,655.834,578.766,512.412,454.613,403.753,358.852,319.25,283.971,252.473,224.253,198.808,175.768,155.094,136.843,120.897,106.97,94.7387,727.584
1975,15939.6,6704.66,4381.07,4599.41,30347.9,32603.5,7194.1,7340.6,6860.48,6029.52,5029.36,4204.24,3523.98,2976.72,2571.11,2238.33,1931.17,1643.48,1388.72,1175.34,1001.95,861.887,747.761,653.389,574.153,506.683,448.593,397.993,353.468,314.158,279.488,248.604,221.028,196.323,174.047,153.877,135.778,119.8,105.84,93.6475,719.905
1976,5138.17,14073.5,5919.71,3868.15,4060.85,26787.7,28750.4,6332.98,6450.33,6020.3,5286.73,4407.79,3683.82,3087.42,2607.82,2252.42,1960.86,1691.77,1439.74,1216.56,1029.63,877.735,755.036,655.058,572.385,502.973,443.867,392.979,348.652,309.647,275.21,244.839,217.783,193.626,171.984,152.47,134.8,118.945,104.948,92.7182,712.693
1977,29436.5,4536.62,12425.8,5226.65,3415.2,3584.2,23613.3,25284.7,5555.48,5647.11,5263.85,4619.1,3849.72,3216.81,2695.78,2276.92,1966.57,1712,1477.04,1257,1062.15,898.939,766.327,659.201,571.913,499.733,439.131,387.528,343.099,304.398,270.344,240.278,213.762,190.14,169.05,150.154,133.117,117.69,103.847,91.6269,703.181
1978,44978.2,25990.2,4005.49,10971,4614.62,3014.26,3159.35,20771.2,22199.4,4871.78,4949.24,4612.17,4046.82,3372.61,2818.09,2361.62,1994.67,1722.79,1499.77,1293.95,1101.18,930.481,787.504,671.331,577.484,501.016,437.785,384.695,339.489,300.567,266.664,236.831,210.493,187.263,166.57,148.094,131.54,116.615,103.101,90.9741,696.281
1979,14314.5,39712.4,22947.4,3536.54,9686.11,4071.98,2654.91,2774.76,18195.9,19415.8,4257.53,4323.71,4028.65,3534.61,2945.66,2461.31,2062.62,1742.12,1504.66,1309.88,1130.12,961.754,812.669,687.795,586.33,504.366,437.581,382.355,335.987,296.504,262.511,232.9,206.845,183.841,163.553,145.48,129.343,114.886,101.85,90.0468,687.577
1980,24788.6,12638.7,35062.7,20260.6,3121.79,8520.94,3534.2,2254.73,2312.15,15008.5,15971,3506.89,3572.17,3339.78,2939.73,2456.9,2057.88,1728.01,1461.92,1264.36,1101.91,951.542,810.383,685.179,580.183,494.797,425.772,369.496,322.938,283.83,250.516,221.824,196.824,174.82,155.39,138.25,122.98,109.343,97.1249,86.1072,657.463
1981,41210.3,21886.5,11158.7,30956.9,17878.5,2730.28,7189.09,2808.5,1697.45,1690.48,10895.6,11655.5,2585.55,2663.41,2516.44,2235.4,1882.71,1587.03,1339.61,1138.17,987.786,863.308,747.228,637.585,539.916,457.764,390.805,336.579,292.302,255.622,224.777,198.475,175.803,156.034,138.623,123.24,109.664,97.5639,86.7555,77.0683,590.119
1982,21602.5,36385.6,19323.3,9851.87,27307.7,15543.5,2236.69,5317.95,1888.22,1082.99,1066.58,6959.49,7606.36,1726.52,1816.53,1747.87,1576.46,1344.42,1144.86,974.392,833.44,727.275,638.457,554.621,474.649,402.922,342.302,292.716,252.446,219.485,192.123,169.071,149.384,132.39,117.555,104.477,92.9114,82.6977,73.5888,65.4481,503.484
1983,13733,19073.4,32124.2,17060.1,8688.27,23644.4,12479.7,1573.06,3290.83,1086.83,613.222,613.633,4119.29,4640.62,1082.97,1166.84,1145.12,1049.62,906.924,780.542,670.053,577.139,506.49,446.701,389.519,334.392,284.587,242.281,207.546,179.25,156.032,136.715,120.41,106.462,94.4045,83.8655,74.5641,66.3317,59.056,52.5631,406.54
1984,27060.1,12125.2,16840,28362.4,15055.6,7603.14,19944.9,9880.73,1175.87,2385.54,781.687,442.524,445.724,3010.92,3408.93,798.474,862.598,848.147,778.472,673.302,579.895,498.077,429.184,376.764,332.369,289.877,248.889,211.844,180.369,154.521,133.463,116.182,101.803,89.6644,79.2799,70.3027,62.4555,55.5295,49.3994,43.9814,341.919
1985,19682.6,23892,10705.4,14868,25031.6,13176.3,6398.71,15671.8,7305.28,844.613,1710.09,566.296,324.845,331.013,2256.17,2571.2,605.079,655.852,646.403,594.326,514.685,443.7,381.368,328.797,288.76,254.818,222.298,190.905,162.518,138.39,118.571,102.421,89.1656,78.1347,68.8218,60.8536,53.9647,47.9425,42.6269,37.9218,296.249
1986,9244.27,17378.3,21094.3,9451.8,13122.7,21934.3,11162.9,5110,11877.6,5399.41,622.896,1272.15,425.978,246.779,253.402,1736.93,1987.46,469.052,509.46,502.869,462.862,401.164,346.049,297.575,256.648,225.46,199.004,173.638,149.138,126.976,108.135,92.6561,80.0411,69.6855,61.0672,53.7904,47.564,42.1805,37.4741,33.3197,261.215
1987,23620.4,8162,15343.4,18624.2,8342.01,11497.5,18589.5,8929.39,3882.15,8794.09,3982.01,462.422,953.169,321.854,187.686,193.658,1332.03,1527.94,361.246,392.871,388.156,357.527,310.034,267.548,230.143,198.539,174.447,154,134.387,115.437,98.2911,83.7119,71.7329,61.9693,53.9538,47.2825,41.6494,36.829,32.6611,29.0173,228.072
